# Copyright (C) 1991-2013 Altera Corporation,,,,,,,,,,
# Your use of Altera Corporation's design tools, logic functions ,,,,,,,,,
# and other software and tools, and its AMPP partner logic ,,,,,,,,,
# functions, and any output files from any of the foregoing ,,,,,,,,,
# (including device programming or simulation files), and any ,,,,,,,,,
# associated documentation or information are expressly subject ,,,,,,,,,,
# to the terms and conditions of the Altera Program License ,,,,,,,,,,
# Subscription Agreement, Altera MegaCore Function License ,,,,,,,,,
# Agreement, or other applicable license agreement, including, ,,,,,,,
# without limitation, that your use is for the sole purpose of ,,,,,,,,,
# programming logic devices manufactured by Altera and sold by ,,,,,,,,,,
# Altera or its authorized distributors.  Please refer to the ,,,,,,,,,,
# applicable agreement for further details.,,,,,,,,,,
,,,,,,,,,,
# Quartus II 64-Bit Version 13.1.0 Build 162 10/23/2013 SJ Web Edition,,,,,,,,,,
# File: C:\Users\sbifolch\Desktop\Counter.csv,,,,,,,,,,
# Generated on: Fri Nov 11 12:11:36 2022,,,,,,,,,,
,,,,,,,,,,
# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus II software.,,,,,,,,,,
,,,,,,,,,,
To,Direction,Location,I/O Bank,VREF Group,Fitter Location,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair
CLOCK2_50,Input,PIN_AG14,3,B3_N0,PIN_AG14,,,,,
HEX0[6],Output,PIN_H22,6,B6_N0,PIN_H22,,,,,
HEX0[5],Output,PIN_J22,6,B6_N0,PIN_J22,,,,,
HEX0[4],Output,PIN_L25,6,B6_N1,PIN_L25,,,,,
HEX0[3],Output,PIN_L26,6,B6_N1,PIN_L26,,,,,
HEX0[2],Output,PIN_E17,7,B7_N2,PIN_E17,,,,,
HEX0[1],Output,PIN_F22,7,B7_N0,PIN_F22,,,,,
HEX0[0],Output,PIN_G18,7,B7_N2,PIN_G18,,,,,
HEX1[6],Output,PIN_U24,5,B5_N0,PIN_U24,,,,,
HEX1[5],Output,PIN_U23,5,B5_N1,PIN_U23,,,,,
HEX1[4],Output,PIN_W25,5,B5_N1,PIN_W25,,,,,
HEX1[3],Output,PIN_W22,5,B5_N0,PIN_W22,,,,,
HEX1[2],Output,PIN_W21,5,B5_N1,PIN_W21,,,,,
HEX1[1],Output,PIN_Y22,5,B5_N0,PIN_Y22,,,,,
HEX1[0],Output,PIN_M24,6,B6_N2,PIN_M24,,,,,
HEX2[6],Output,PIN_W28,5,B5_N1,PIN_W28,,,,,
HEX2[5],Output,PIN_W27,5,B5_N1,PIN_W27,,,,,
HEX2[4],Output,PIN_Y26,5,B5_N1,PIN_Y26,,,,,
HEX2[3],Output,PIN_W26,5,B5_N1,PIN_W26,,,,,
HEX2[2],Output,PIN_Y25,5,B5_N1,PIN_Y25,,,,,
HEX2[1],Output,PIN_AA26,5,B5_N1,PIN_AA26,,,,,
HEX2[0],Output,PIN_AA25,5,B5_N1,PIN_AA25,,,,,
HEX3[6],Output,PIN_Y19,4,B4_N0,PIN_Y19,,,,,
HEX3[5],Output,PIN_AF23,4,B4_N0,PIN_AF23,,,,,
HEX3[4],Output,PIN_AD24,4,B4_N0,PIN_AD24,,,,,
HEX3[3],Output,PIN_AA21,4,B4_N0,PIN_AA21,,,,,
HEX3[2],Output,PIN_AB20,4,B4_N0,PIN_AB20,,,,,
HEX3[1],Output,PIN_U21,5,B5_N0,PIN_U21,,,,,
HEX3[0],Output,PIN_V21,5,B5_N1,PIN_V21,,,,,
KEY[1],Input,PIN_M21,6,B6_N1,PIN_M21,,,,,
KEY[0],Input,PIN_M23,6,B6_N2,PIN_M23,,,,,
LEDR[6],Output,PIN_J19,7,B7_N2,PIN_J19,,,,,
LEDR[5],Output,PIN_E18,7,B7_N1,PIN_E18,,,,,
LEDR[4],Output,PIN_F18,7,B7_N1,PIN_F18,,,,,
LEDR[3],Output,PIN_F21,7,B7_N0,PIN_F21,,,,,
LEDR[2],Output,PIN_E19,7,B7_N0,PIN_E19,,,,,
LEDR[1],Output,PIN_F19,7,B7_N0,PIN_F19,,,,,
LEDR[0],Output,PIN_G19,7,B7_N2,PIN_G19,,,,,
SW[6],Input,PIN_AD26,5,B5_N2,PIN_AD26,,,,,
SW[5],Input,PIN_AC26,5,B5_N2,PIN_AC26,,,,,
SW[4],Input,PIN_AB27,5,B5_N1,PIN_AB27,,,,,
SW[3],Input,PIN_AD27,5,B5_N2,PIN_AD27,,,,,
SW[2],Input,PIN_AC27,5,B5_N2,PIN_AC27,,,,,
SW[1],Input,PIN_AC28,5,B5_N2,PIN_AC28,,,,,
SW[0],Input,PIN_AB28,5,B5_N1,PIN_AB28,,,,,
